customer_id,transaction_id,card_id,transaction_time,amount,merchant,merchant_category,location,ingestion_timestamp,source_file,batch_id,home_location,avg_spend_per_day,preferred_category,high_amount_score,late_night_score,merchant_score,fraud_risk_score,risk_level,fraud_alert,previous_location,previous_transaction_time,time_difference_minutes,location_hop_score,transactions_last_15_minutes,multiple_transaction_score,fraud_rules_triggered
C008,T0874,CRD08,2026-04-30T15:05:34.000Z,41033.22,Reliance Digital,Electronics,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Hyderabad,2500,E-commerce,30,0,20,85,CRITICAL,YES,Hyderabad,2026-04-30T14:58:57.000Z,6.616666666666666,35,2,0,null
C008,T0278,CRD08,2026-04-30T15:30:17.000Z,1873.31,Flipkart,E-commerce,Hyderabad,2026-07-13T18:59:19.304Z,transaction.csv,1,Hyderabad,2500,E-commerce,0,0,0,35,MEDIUM,NO,Pune,2026-04-30T15:05:34.000Z,24.716666666666665,35,1,0,null
C008,T0633,CRD08,2026-04-30T15:35:34.000Z,1714,HPCL,Fuel,Nagpur,2026-07-13T18:59:19.304Z,transaction.csv,1,Hyderabad,2500,E-commerce,0,0,0,35,MEDIUM,NO,Hyderabad,2026-04-30T15:30:17.000Z,5.283333333333333,35,2,0,null
C008,T0374,CRD08,2026-04-30T16:08:59.000Z,572.38,Amazon,E-commerce,Hyderabad,2026-07-13T18:59:19.304Z,transaction.csv,1,Hyderabad,2500,E-commerce,0,0,0,0,LOW,NO,Nagpur,2026-04-30T15:35:34.000Z,33.416666666666664,0,1,0,null
C008,T0574,CRD08,2026-04-30T19:13:04.000Z,315.94,Flipkart,E-commerce,Hyderabad,2026-07-13T18:59:19.304Z,transaction.csv,1,Hyderabad,2500,E-commerce,0,0,0,0,LOW,NO,Hyderabad,2026-04-30T16:08:59.000Z,184.08333333333334,0,1,0,null
C008,T1166,CRD08,2026-04-30T19:57:24.000Z,1233.63,Flipkart,E-commerce,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Hyderabad,2500,E-commerce,0,0,0,0,LOW,NO,Hyderabad,2026-04-30T19:13:04.000Z,44.333333333333336,0,1,0,null
C008,T1169,CRD08,2026-04-30T21:05:14.000Z,2331.14,Croma,Electronics,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Hyderabad,2500,E-commerce,0,0,0,0,LOW,NO,Mumbai,2026-04-30T19:57:24.000Z,67.83333333333333,0,1,0,null
C008,T0257,CRD08,2026-04-30T21:24:36.000Z,1701.99,Meesho,E-commerce,Hyderabad,2026-07-13T18:59:19.304Z,transaction.csv,1,Hyderabad,2500,E-commerce,0,0,0,35,MEDIUM,NO,Pune,2026-04-30T21:05:14.000Z,19.366666666666667,35,1,0,null
C008,T0729,CRD08,2026-04-30T21:26:04.000Z,805.55,Meesho,E-commerce,Hyderabad,2026-07-13T18:59:19.304Z,transaction.csv,1,Hyderabad,2500,E-commerce,0,0,0,0,LOW,NO,Hyderabad,2026-04-30T21:24:36.000Z,1.4666666666666666,0,2,0,null
C008,T0770,CRD08,2026-04-30T22:22:58.000Z,1389.75,Meesho,E-commerce,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Hyderabad,2500,E-commerce,0,0,0,0,LOW,NO,Hyderabad,2026-04-30T21:26:04.000Z,56.9,0,1,0,null
C008,T0231,CRD08,2026-04-30T23:01:12.000Z,1961.05,Myntra,E-commerce,Hyderabad,2026-07-13T18:59:19.304Z,transaction.csv,1,Hyderabad,2500,E-commerce,0,0,0,0,LOW,NO,Jaipur,2026-04-30T22:22:58.000Z,38.233333333333334,0,1,0,null
C008,T0667,CRD08,2026-05-01T00:46:17.000Z,287.83,Myntra,E-commerce,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Hyderabad,2500,E-commerce,0,0,0,0,LOW,NO,Hyderabad,2026-04-30T23:01:12.000Z,105.08333333333333,0,1,0,null
C008,T0627,CRD08,2026-05-01T01:27:59.000Z,524.26,BPCL,Fuel,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Hyderabad,2500,E-commerce,0,10,0,10,LOW,NO,Bengaluru,2026-05-01T00:46:17.000Z,41.7,0,1,0,null
C008,T0911,CRD08,2026-05-01T02:28:25.000Z,481.17,Flipkart,E-commerce,Hyderabad,2026-07-13T18:59:19.304Z,transaction.csv,1,Hyderabad,2500,E-commerce,0,10,0,10,LOW,NO,Pune,2026-05-01T01:27:59.000Z,60.43333333333333,0,1,0,null
C008,T0213,CRD08,2026-05-01T03:25:41.000Z,5922.44,IndianOil,Fuel,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Hyderabad,2500,E-commerce,0,10,20,30,MEDIUM,NO,Hyderabad,2026-05-01T02:28:25.000Z,57.266666666666666,0,1,0,null
C008,T0025,CRD08,2026-05-01T03:50:35.000Z,519.7,Meesho,E-commerce,Hyderabad,2026-07-13T18:59:19.304Z,transaction.csv,1,Hyderabad,2500,E-commerce,0,10,0,45,MEDIUM,NO,Chennai,2026-05-01T03:25:41.000Z,24.9,35,1,0,null
C008,T0780,CRD08,2026-05-01T04:22:53.000Z,814.55,Meesho,E-commerce,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Hyderabad,2500,E-commerce,0,10,0,10,LOW,NO,Hyderabad,2026-05-01T03:50:35.000Z,32.3,0,1,0,null
C008,T1001,CRD08,2026-05-01T05:25:10.000Z,135.5,Amazon,E-commerce,Hyderabad,2026-07-13T18:59:19.304Z,transaction.csv,1,Hyderabad,2500,E-commerce,0,0,0,0,LOW,NO,Jaipur,2026-05-01T04:22:53.000Z,62.28333333333333,0,1,0,null
C008,T0893,CRD08,2026-05-01T05:29:21.000Z,3095.22,Tiffany,Luxury,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Hyderabad,2500,E-commerce,0,0,0,35,MEDIUM,NO,Hyderabad,2026-05-01T05:25:10.000Z,4.183333333333334,35,2,0,null
C008,T0934,CRD08,2026-05-01T06:23:59.000Z,3185.44,Zara,Shopping,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Hyderabad,2500,E-commerce,0,0,0,0,LOW,NO,Chennai,2026-05-01T05:29:21.000Z,54.63333333333333,0,1,0,null
C008,T0011,CRD08,2026-05-01T06:27:56.000Z,1256.11,Meesho,E-commerce,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Hyderabad,2500,E-commerce,0,0,0,35,MEDIUM,NO,Pune,2026-05-01T06:23:59.000Z,3.95,35,2,0,null
C008,T0021,CRD08,2026-05-01T06:50:03.000Z,1097.09,Amazon,E-commerce,Hyderabad,2026-07-13T18:59:19.304Z,transaction.csv,1,Hyderabad,2500,E-commerce,0,0,0,35,MEDIUM,NO,Jaipur,2026-05-01T06:27:56.000Z,22.116666666666667,35,1,0,null
C008,T1118,CRD08,2026-05-01T07:20:38.000Z,4822.71,Max Fashion,Shopping,Nagpur,2026-07-13T18:59:19.304Z,transaction.csv,1,Hyderabad,2500,E-commerce,0,0,0,0,LOW,NO,Hyderabad,2026-05-01T06:50:03.000Z,30.583333333333332,0,1,0,null
C008,T0958,CRD08,2026-05-01T07:50:04.000Z,581.79,Amazon,E-commerce,Hyderabad,2026-07-13T18:59:19.304Z,transaction.csv,1,Hyderabad,2500,E-commerce,0,0,0,35,MEDIUM,NO,Nagpur,2026-05-01T07:20:38.000Z,29.433333333333334,35,1,0,null
C008,T0389,CRD08,2026-05-01T07:51:56.000Z,638.64,Flipkart,E-commerce,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Hyderabad,2500,E-commerce,0,0,0,35,MEDIUM,NO,Hyderabad,2026-05-01T07:50:04.000Z,1.8666666666666667,35,2,0,null
C009,T0793,CRD09,2026-04-27T20:14:03.000Z,2597.62,Apple Store,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,null,null,null,0,1,0,null
C009,T0421,CRD09,2026-04-27T23:10:18.000Z,227.31,Apple Store,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Mumbai,2026-04-27T20:14:03.000Z,176.25,0,1,0,null
C009,T1046,CRD09,2026-04-27T23:17:28.000Z,2192.5,Croma,Electronics,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,35,MEDIUM,NO,Mumbai,2026-04-27T23:10:18.000Z,7.166666666666667,35,2,0,null
C009,T0289,CRD09,2026-04-27T23:24:24.000Z,2756.78,Reliance Digital,Electronics,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,35,MEDIUM,NO,Delhi,2026-04-27T23:17:28.000Z,6.933333333333334,35,3,0,null
C009,T0073,CRD09,2026-04-28T02:07:54.000Z,2686.86,Reliance Digital,Electronics,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,10,0,10,LOW,NO,Pune,2026-04-27T23:24:24.000Z,163.5,0,1,0,null
C009,T0406,CRD09,2026-04-28T03:24:20.000Z,1939.45,Reliance Digital,Electronics,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,10,0,10,LOW,NO,Pune,2026-04-28T02:07:54.000Z,76.43333333333334,0,1,0,null
C009,T0518,CRD09,2026-04-28T05:14:09.000Z,1539.43,Reliance Digital,Electronics,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Pune,2026-04-28T03:24:20.000Z,109.81666666666666,0,1,0,null
C009,T0894,CRD09,2026-04-28T05:22:21.000Z,1171.93,Croma,Electronics,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,35,MEDIUM,NO,Pune,2026-04-28T05:14:09.000Z,8.2,35,2,0,null
C009,T1083,CRD09,2026-04-28T08:34:12.000Z,3112.06,Reliance Digital,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Delhi,2026-04-28T05:22:21.000Z,191.85,0,1,0,null
C009,T0620,CRD09,2026-04-28T11:03:43.000Z,1987.85,Reliance Digital,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Bengaluru,2026-04-28T08:34:12.000Z,149.51666666666668,0,1,0,null
C009,T0226,CRD09,2026-04-28T11:19:24.000Z,2509.65,Croma,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Bengaluru,2026-04-28T11:03:43.000Z,15.683333333333334,0,1,0,null
C009,T0103,CRD09,2026-04-28T11:20:12.000Z,447.78,Croma,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Bengaluru,2026-04-28T11:19:24.000Z,0.8,0,2,0,null
C009,T1152,CRD09,2026-04-28T12:41:11.000Z,2915.91,Apple Store,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Bengaluru,2026-04-28T11:20:12.000Z,80.98333333333333,0,1,0,null
C009,T0705,CRD09,2026-04-28T14:39:59.000Z,474.84,Reliance Digital,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Bengaluru,2026-04-28T12:41:11.000Z,118.8,0,1,0,null
C009,T0474,CRD09,2026-04-28T16:15:13.000Z,53761.03,Apple Store,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,30,0,0,30,MEDIUM,NO,Bengaluru,2026-04-28T14:39:59.000Z,95.23333333333333,0,1,0,null
C009,T0689,CRD09,2026-04-28T16:16:25.000Z,2263.03,Croma,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,35,MEDIUM,NO,Mumbai,2026-04-28T16:15:13.000Z,1.2,35,2,0,null
C009,T0924,CRD09,2026-04-28T16:27:36.000Z,478.12,Croma,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Bengaluru,2026-04-28T16:16:25.000Z,11.183333333333334,0,3,0,null
C009,T0675,CRD09,2026-04-28T17:17:54.000Z,63991.33,Tiffany,Luxury,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,30,0,20,50,MEDIUM,NO,Bengaluru,2026-04-28T16:27:36.000Z,50.3,0,1,0,null
C009,T1145,CRD09,2026-04-28T18:55:23.000Z,80.5,Croma,Electronics,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Mumbai,2026-04-28T17:17:54.000Z,97.48333333333333,0,1,0,null
C009,T1035,CRD09,2026-04-28T19:38:00.000Z,378.05,Reliance Digital,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Delhi,2026-04-28T18:55:23.000Z,42.61666666666667,0,1,0,null
C009,T0024,CRD09,2026-04-28T19:48:25.000Z,3074.93,Netflix,Entertainment,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,35,MEDIUM,NO,Bengaluru,2026-04-28T19:38:00.000Z,10.416666666666666,35,2,0,null
C009,T0714,CRD09,2026-04-28T20:33:58.000Z,217.22,Reliance Digital,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Delhi,2026-04-28T19:48:25.000Z,45.55,0,1,0,null
C009,T0509,CRD09,2026-04-28T20:53:33.000Z,1486.17,Croma,Electronics,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,35,MEDIUM,NO,Bengaluru,2026-04-28T20:33:58.000Z,19.583333333333332,35,1,0,null
C009,T0244,CRD09,2026-04-28T21:14:31.000Z,2686.89,BookMyShow,Entertainment,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,35,MEDIUM,NO,Delhi,2026-04-28T20:53:33.000Z,20.966666666666665,35,1,0,null
C009,T0677,CRD09,2026-04-28T21:51:23.000Z,1521.56,H&M,Shopping,Ahmedabad,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Mumbai,2026-04-28T21:14:31.000Z,36.86666666666667,0,1,0,null
C009,T0681,CRD09,2026-04-28T22:23:45.000Z,36987.75,Reliance Digital,Electronics,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,30,0,0,30,MEDIUM,NO,Ahmedabad,2026-04-28T21:51:23.000Z,32.36666666666667,0,1,0,null
C009,T0688,CRD09,2026-04-28T22:36:31.000Z,613.53,Reliance Digital,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,35,MEDIUM,NO,Pune,2026-04-28T22:23:45.000Z,12.766666666666667,35,2,0,null
C009,T0030,CRD09,2026-04-28T23:56:05.000Z,262.31,Reliance Digital,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Bengaluru,2026-04-28T22:36:31.000Z,79.56666666666666,0,1,0,null
C009,T0169,CRD09,2026-04-28T23:57:49.000Z,40335.9,Croma,Electronics,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,30,0,0,65,HIGH,YES,Bengaluru,2026-04-28T23:56:05.000Z,1.7333333333333334,35,2,0,null
C009,T0160,CRD09,2026-04-29T00:28:08.000Z,2534.23,Croma,Electronics,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Delhi,2026-04-28T23:57:49.000Z,30.316666666666666,0,1,0,null
C009,T0991,CRD09,2026-04-29T03:04:59.000Z,3116.12,Apple Store,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,10,0,10,LOW,NO,Delhi,2026-04-29T00:28:08.000Z,156.85,0,1,0,null
C009,T0940,CRD09,2026-04-29T03:35:14.000Z,2464.38,Reliance Digital,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,10,0,10,LOW,NO,Bengaluru,2026-04-29T03:04:59.000Z,30.25,0,1,0,null
C009,T0473,CRD09,2026-04-29T04:23:09.000Z,2012.63,Apple Store,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,10,0,10,LOW,NO,Bengaluru,2026-04-29T03:35:14.000Z,47.916666666666664,0,1,0,null
C009,T0122,CRD09,2026-04-29T05:41:01.000Z,3115.41,Croma,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Mumbai,2026-04-29T04:23:09.000Z,77.86666666666666,0,1,0,null
C009,T0308,CRD09,2026-04-29T05:41:44.000Z,2921.47,Reliance Digital,Electronics,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,35,MEDIUM,NO,Bengaluru,2026-04-29T05:41:01.000Z,0.7166666666666667,35,2,0,null
C009,T1086,CRD09,2026-04-29T06:04:29.000Z,2333.98,Apple Store,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,35,MEDIUM,NO,Pune,2026-04-29T05:41:44.000Z,22.75,35,1,0,null
C009,T1021,CRD09,2026-04-29T06:09:06.000Z,416.85,Croma,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,35,MEDIUM,NO,Mumbai,2026-04-29T06:04:29.000Z,4.616666666666666,35,2,0,null
C009,T0989,CRD09,2026-04-29T06:12:31.000Z,397.4,Zara,Shopping,Surat,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,35,MEDIUM,NO,Bengaluru,2026-04-29T06:09:06.000Z,3.4166666666666665,35,3,0,null
C009,T0642,CRD09,2026-04-29T07:15:15.000Z,1838.68,Croma,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Surat,2026-04-29T06:12:31.000Z,62.733333333333334,0,1,0,null
C009,T0270,CRD09,2026-04-29T08:06:42.000Z,3063.56,Reliance Digital,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Bengaluru,2026-04-29T07:15:15.000Z,51.45,0,1,0,null
C009,T0445,CRD09,2026-04-29T08:32:17.000Z,609,Apple Store,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Bengaluru,2026-04-29T08:06:42.000Z,25.583333333333332,0,1,0,null
C009,T0510,CRD09,2026-04-29T09:16:09.000Z,2889.36,Apple Store,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Bengaluru,2026-04-29T08:32:17.000Z,43.86666666666667,0,1,0,null
C009,T0623,CRD09,2026-04-29T09:56:03.000Z,14464.33,Blinkit,Groceries,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,20,20,LOW,NO,Bengaluru,2026-04-29T09:16:09.000Z,39.9,0,1,0,null
C009,T1101,CRD09,2026-04-29T10:49:35.000Z,925.49,Reliance Digital,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Delhi,2026-04-29T09:56:03.000Z,53.53333333333333,0,1,0,null
C009,T0375,CRD09,2026-04-29T11:17:38.000Z,8422.12,Myntra,E-commerce,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,20,20,LOW,NO,Bengaluru,2026-04-29T10:49:35.000Z,28.05,0,1,0,null
C009,T0566,CRD09,2026-04-29T11:51:21.000Z,1135.85,PVR Cinemas,Entertainment,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Bengaluru,2026-04-29T11:17:38.000Z,33.71666666666667,0,1,0,null
C009,T0129,CRD09,2026-04-29T12:08:52.000Z,34328.33,Reliance Digital,Electronics,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,30,0,0,65,HIGH,YES,Delhi,2026-04-29T11:51:21.000Z,17.516666666666666,35,1,0,null
C009,T0221,CRD09,2026-04-29T12:36:47.000Z,1225.9,Reliance Digital,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,35,MEDIUM,NO,Pune,2026-04-29T12:08:52.000Z,27.916666666666668,35,1,0,null
C009,T0286,CRD09,2026-04-29T12:57:46.000Z,2997.85,Apple Store,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Bengaluru,2026-04-29T12:36:47.000Z,20.983333333333334,0,1,0,null
C009,T0706,CRD09,2026-04-29T13:03:58.000Z,2367.35,Reliance Digital,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Bengaluru,2026-04-29T12:57:46.000Z,6.2,0,2,0,null
C009,T1117,CRD09,2026-04-29T14:35:30.000Z,5452.5,BigBasket,Groceries,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Bengaluru,2026-04-29T13:03:58.000Z,91.53333333333333,0,1,0,null
C009,T0065,CRD09,2026-04-29T14:41:02.000Z,1988.87,Reliance Digital,Electronics,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Pune,2026-04-29T14:35:30.000Z,5.533333333333333,0,2,0,null
C009,T1012,CRD09,2026-04-29T14:42:06.000Z,2610.4,Reliance Digital,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,35,MEDIUM,NO,Pune,2026-04-29T14:41:02.000Z,1.0666666666666667,35,3,0,null
C009,T1186,CRD09,2026-04-29T15:51:03.000Z,656.27,Croma,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Bengaluru,2026-04-29T14:42:06.000Z,68.95,0,1,0,null
C009,T0724,CRD09,2026-04-29T15:56:41.000Z,14028.93,Louis Vuitton,Luxury,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,20,55,MEDIUM,NO,Bengaluru,2026-04-29T15:51:03.000Z,5.633333333333334,35,2,0,null
C009,T0114,CRD09,2026-04-29T16:09:09.000Z,1951.7,Croma,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,35,MEDIUM,NO,Delhi,2026-04-29T15:56:41.000Z,12.466666666666667,35,2,0,null
C009,T0882,CRD09,2026-04-29T16:23:06.000Z,2990.19,Tiffany,Luxury,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,35,MEDIUM,NO,Bengaluru,2026-04-29T16:09:09.000Z,13.95,35,2,0,null
C009,T0974,CRD09,2026-04-29T16:39:53.000Z,58495.55,Reliance Digital,Electronics,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,30,0,0,65,HIGH,YES,Mumbai,2026-04-29T16:23:06.000Z,16.783333333333335,35,1,0,null
C009,T0164,CRD09,2026-04-29T16:47:18.000Z,2912.57,Apple Store,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,35,MEDIUM,NO,Pune,2026-04-29T16:39:53.000Z,7.416666666666667,35,2,0,null
C009,T1010,CRD09,2026-04-29T17:48:40.000Z,3150.19,Croma,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Bengaluru,2026-04-29T16:47:18.000Z,61.36666666666667,0,1,0,null
C009,T0360,CRD09,2026-04-29T18:45:47.000Z,261.6,Reliance Digital,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Bengaluru,2026-04-29T17:48:40.000Z,57.11666666666667,0,1,0,null
C009,T0039,CRD09,2026-04-29T19:14:43.000Z,3731.54,Luxury Brand,Luxury,Nagpur,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,35,MEDIUM,NO,Bengaluru,2026-04-29T18:45:47.000Z,28.933333333333334,35,1,0,null
C009,T1131,CRD09,2026-04-29T21:32:56.000Z,2237.71,Reliance Digital,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Nagpur,2026-04-29T19:14:43.000Z,138.21666666666667,0,1,0,null
C009,T0468,CRD09,2026-04-29T23:29:24.000Z,792.27,Croma,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Bengaluru,2026-04-29T21:32:56.000Z,116.46666666666667,0,1,0,null
C009,T0580,CRD09,2026-04-29T23:53:15.000Z,671.87,Apple Store,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,0,0,0,LOW,NO,Bengaluru,2026-04-29T23:29:24.000Z,23.85,0,1,0,null
C009,T0072,CRD09,2026-04-30T01:06:53.000Z,2574.46,Apple Store,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,10,0,10,LOW,NO,Bengaluru,2026-04-29T23:53:15.000Z,73.63333333333334,0,1,0,null
C009,T0873,CRD09,2026-04-30T01:11:41.000Z,2790.24,Zomato,Food,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,10,0,45,MEDIUM,NO,Bengaluru,2026-04-30T01:06:53.000Z,4.8,35,2,0,null
C009,T0357,CRD09,2026-04-30T01:53:24.000Z,2190.6,Croma,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,10,0,10,LOW,NO,Pune,2026-04-30T01:11:41.000Z,41.71666666666667,0,1,0,null
C009,T0440,CRD09,2026-04-30T02:16:59.000Z,809.63,Apple Store,Electronics,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Bengaluru,4000,Electronics,0,10,0,10,LOW,NO,Bengaluru,2026-04-30T01:53:24.000Z,23.583333333333332,0,1,0,null
